,Electricity,Natural gas,Oil fuel,Wood fuel,Heating
2017,0.079,0.227,0.324,0.03,0.101
2018,0.079,0.227,0.324,0.03,0.101
2019,0.079,0.227,0.324,0.03,0.101
2020,0.079,0.227,0.324,0.03,0.101
2021,0.079,0.227,0.324,0.03,0.101
2022,0.079,0.227,0.324,0.03,0.101
2023,0.079,0.227,0.324,0.03,0.101
2024,0.079,0.227,0.324,0.03,0.101
2025,0.079,0.227,0.324,0.03,0.101
2026,0.079,0.227,0.324,0.03,0.101
2027,0.079,0.227,0.324,0.03,0.101
2028,0.079,0.227,0.324,0.03,0.101
2029,0.079,0.227,0.324,0.03,0.101
2030,0.079,0.227,0.324,0.03,0.101
2031,0.075,0.227,0.324,0.03,0.101
2032,0.071,0.227,0.324,0.03,0.101
2033,0.067,0.227,0.324,0.03,0.101
2034,0.063,0.227,0.324,0.03,0.101
2035,0.059,0.227,0.324,0.03,0.101
2036,0.055,0.227,0.324,0.03,0.101
2037,0.051,0.227,0.324,0.03,0.101
2038,0.047,0.227,0.324,0.03,0.101
2039,0.043,0.227,0.324,0.03,0.101
2040,0.04,0.227,0.324,0.03,0.101
2041,0.036,0.227,0.324,0.03,0.101
2042,0.032,0.227,0.324,0.03,0.101
2043,0.028,0.227,0.324,0.03,0.101
2044,0.024,0.227,0.324,0.03,0.101
2045,0.02,0.227,0.324,0.03,0.101
2046,0.016,0.227,0.324,0.03,0.101
2047,0.012,0.227,0.324,0.03,0.101
2048,0.008,0.227,0.324,0.03,0.101
2049,0.004,0.227,0.324,0.03,0.101
2050,0,0.227,0.324,0.03,0.101
