Housing type,Occupancy status,Heater replacement,
Single-family,Owner-occupied,FALSE,0.0449
Single-family,Owner-occupied,TRUE,0.2302
Single-family,Privately rented,FALSE,0.0229
Single-family,Privately rented,TRUE,0.1610
Single-family,Social-housing,FALSE,0.0262
Single-family,Social-housing,TRUE,0.2108
Multi-family,Owner-occupied,FALSE,0.0255
Multi-family,Owner-occupied,TRUE,0.1308
Multi-family,Privately rented,FALSE,0.0130
Multi-family,Privately rented,TRUE,0.0915
Multi-family,Social-housing,FALSE,0.0149
Multi-family,Social-housing,TRUE,0.1198
